mID,mArg0,mArg1,mArg2,mProb
6,,3레벨 마나 실드 강화,,19
6,,4레벨 마나 실드 강화,,5
6,,5레벨 마나 실드 강화,,5
6,,6레벨 마나 실드 강화,,5
6,,1레벨 블레스 [마검] 강화,,60
6,,2레벨 블레스 [마검] 강화,,45
6,,3레벨 블레스 [마검] 강화,,22
6,,4레벨 블레스 [마검] 강화,,6
6,,5레벨 블레스 [마검] 강화,,6
6,,6레벨 블레스 [마검] 강화,,6
6,,1레벨 소드마스터 강화,,58
6,,2레벨 소드마스터 강화,,43
6,,3레벨 소드마스터 강화,,20
6,,4레벨 소드마스터 강화,,6
6,,5레벨 소드마스터 강화,,6
6,,6레벨 소드마스터 강화,,6
6,,1레벨 익스체인지 블러드 강화,,70
6,,2레벨 익스체인지 블러드 강화,,45
6,,3레벨 익스체인지 블러드 강화,,25
6,,4레벨 익스체인지 블러드 강화,,8
6,,5레벨 익스체인지 블러드 강화,,8
6,,6레벨 익스체인지 블러드 강화,,8
6,,1레벨 커즈 강화,,55
6,,2레벨 커즈 강화,,40
6,,3레벨 커즈 강화,,19
6,,4레벨 커즈 강화,,5
6,,5레벨 커즈 강화,,5
6,,6레벨 커즈 강화,,5
6,,1레벨 파티 힐 강화,,60
6,,2레벨 파티 힐 강화,,45
6,,3레벨 파티 힐 강화,,22
6,,4레벨 파티 힐 강화,,6
6,,5레벨 파티 힐 강화,,6
6,,6레벨 파티 힐 강화,,6
6,,1레벨 웹 강화,,33
6,,2레벨 웹 강화,,25
6,,1레벨 디스펠 매직 강화,,33
6,,2레벨 디스펠 매직 강화,,25
6,,1레벨 마나게더 강화,,40
6,,2레벨 마나게더 강화,,27
6,,1레벨 블레스[마법] 강화,,40
6,,2레벨 블레스[마법] 강화,,27
6,,1레벨 아이스 스톰 강화,,33
6,,2레벨 아이스 스톰 강화,,25
6,,1레벨 라이트닝 콜 강화,,33
6,,2레벨 라이트닝 콜 강화,,25
6,,1레벨 플레임 스트라이크 강화,,33
6,,2레벨 플레임 스트라이크 강화,,25
6,,1레벨 커버링 강화,,33
6,,2레벨 커버링 강화,,25
6,,1레벨 마나 컨버젼 강화,,40
6,,2레벨 마나 컨버젼 강화,,27
6,,1레벨 데스퍼레이트 강화,,40
6,,2레벨 데스퍼레이트 강화,,27
6,,1레벨 스캠퍼 강화,,55
6,,2레벨 스캠퍼 강화,,40
6,,3레벨 스캠퍼 강화,,19
6,,4레벨 스캠퍼 강화,,5
6,,5레벨 스캠퍼 강화,,5
6,,6레벨 스캠퍼 강화,,5
6,,1레벨 스운 강화,,55
6,,2레벨 스운 강화,,40
6,,3레벨 스운 강화,,19
6,,4레벨 스운 강화,,5
6,,5레벨 스운 강화,,5
6,,6레벨 스운 강화,,5
6,,1레벨 이베이전 강화,,55
6,,2레벨 이베이전 강화,,40
6,,3레벨 이베이전 강화,,19
6,,4레벨 이베이전 강화,,5
6,,5레벨 이베이전 강화,,5
6,,6레벨 이베이전 강화,,5
6,,1레벨 포이즌 블로우 강화,,55
6,,2레벨 포이즌 블로우 강화,,40
6,,3레벨 포이즌 블로우 강화,,19
6,,4레벨 포이즌 블로우 강화,,5
6,,5레벨 포이즌 블로우 강화,,5
6,,6레벨 포이즌 블로우 강화,,5
6,,1레벨 인비지빌리티 강화,,33
6,,2레벨 인비지빌리티 강화,,25
6,,1레벨 트리플 크러쉬 강화,,33
6,,2레벨 트리플 크러쉬 강화,,25
6,,1레벨 불멸 강화,,33
6,,2레벨 불멸 강화,,25
7,,숙련의 매터리얼[일반]>영혼의 매터리얼[일반],,32
7,,숙련의 매터리얼[일반]>수호의 매터리얼[일반],,32
7,,숙련의 매터리얼[일반]>파괴의 매터리얼[일반],,4
7,,숙련의 매터리얼[일반]>생명의 매터리얼[일반],,32
7,,영혼의 매터리얼[일반]>숙련의 매터리얼[일반],,16
7,,영혼의 매터리얼[일반]>수호의 매터리얼[일반],,40
7,,영혼의 매터리얼[일반]>파괴의 매터리얼[일반],,4
7,,영혼의 매터리얼[일반]>생명의 매터리얼[일반],,40
7,,수호의 매터리얼[일반]>숙련의 매터리얼[일반],,16
7,,수호의 매터리얼[일반]>영혼의 매터리얼[일반],,40
7,,수호의 매터리얼[일반]>파괴의 매터리얼[일반],,4
7,,수호의 매터리얼[일반]>생명의 매터리얼[일반],,40
7,,파괴의 매터리얼[일반]>숙련의 매터리얼[일반],,10
7,,파괴의 매터리얼[일반]>영혼의 매터리얼[일반],,30
7,,파괴의 매터리얼[일반]>수호의 매터리얼[일반],,30
7,,파괴의 매터리얼[일반]>생명의 매터리얼[일반],,30
7,,생명의 매터리얼[일반]>숙련의 매터리얼[일반],,16
7,,생명의 매터리얼[일반]>영혼의 매터리얼[일반],,40
7,,생명의 매터리얼[일반]>수호의 매터리얼[일반],,40
7,,생명의 매터리얼[일반]>파괴의 매터리얼[일반],,4
7,,숙련의 매터리얼[고급]>영혼의 매터리얼[고급],,32
7,,숙련의 매터리얼[고급]>수호의 매터리얼[고급],,32
7,,숙련의 매터리얼[고급]>파괴의 매터리얼[고급],,4
7,,숙련의 매터리얼[고급]>생명의 매터리얼[고급],,32
7,,영혼의 매터리얼[고급]>숙련의 매터리얼[고급],,16
7,,영혼의 매터리얼[고급]>수호의 매터리얼[고급],,40
7,,영혼의 매터리얼[고급]>파괴의 매터리얼[고급],,4
7,,영혼의 매터리얼[고급]>생명의 매터리얼[고급],,40
7,,수호의 매터리얼[고급]>숙련의 매터리얼[고급],,16
7,,수호의 매터리얼[고급]>영혼의 매터리얼[고급],,40
7,,수호의 매터리얼[고급]>파괴의 매터리얼[고급],,4
7,,수호의 매터리얼[고급]>생명의 매터리얼[고급],,40
7,,파괴의 매터리얼[고급]>숙련의 매터리얼[고급],,10
7,,파괴의 매터리얼[고급]>영혼의 매터리얼[고급],,30
7,,파괴의 매터리얼[고급]>수호의 매터리얼[고급],,30
7,,파괴의 매터리얼[고급]>생명의 매터리얼[고급],,30
7,,생명의 매터리얼[고급]>숙련의 매터리얼[고급],,16
7,,생명의 매터리얼[고급]>영혼의 매터리얼[고급],,40
7,,생명의 매터리얼[고급]>수호의 매터리얼[고급],,40
7,,생명의 매터리얼[고급]>파괴의 매터리얼[고급],,4
7,,숙련의 매터리얼[희귀]>영혼의 매터리얼[희귀],,32
7,,숙련의 매터리얼[희귀]>수호의 매터리얼[희귀],,32
7,,숙련의 매터리얼[희귀]>파괴의 매터리얼[희귀],,4
7,,숙련의 매터리얼[희귀]>생명의 매터리얼[희귀],,32
7,,영혼의 매터리얼[희귀]>숙련의 매터리얼[희귀],,16
7,,영혼의 매터리얼[희귀]>수호의 매터리얼[희귀],,40
7,,영혼의 매터리얼[희귀]>파괴의 매터리얼[희귀],,4
7,,영혼의 매터리얼[희귀]>생명의 매터리얼[희귀],,40
7,,수호의 매터리얼[희귀]>숙련의 매터리얼[희귀],,16
7,,수호의 매터리얼[희귀]>영혼의 매터리얼[희귀],,40
7,,수호의 매터리얼[희귀]>파괴의 매터리얼[희귀],,4
7,,수호의 매터리얼[희귀]>생명의 매터리얼[희귀],,40
7,,파괴의 매터리얼[희귀]>숙련의 매터리얼[희귀],,10
7,,파괴의 매터리얼[희귀]>영혼의 매터리얼[희귀],,30
7,,파괴의 매터리얼[희귀]>수호의 매터리얼[희귀],,30
7,,파괴의 매터리얼[희귀]>생명의 매터리얼[희귀],,30
7,,생명의 매터리얼[희귀]>숙련의 매터리얼[희귀],,16
7,,생명의 매터리얼[희귀]>영혼의 매터리얼[희귀],,40
7,,생명의 매터리얼[희귀]>수호의 매터리얼[희귀],,40
7,,생명의 매터리얼[희귀]>파괴의 매터리얼[희귀],,4
7,,숙련의 매터리얼[영웅]>영혼의 매터리얼[영웅],,32
7,,숙련의 매터리얼[영웅]>수호의 매터리얼[영웅],,32
7,,숙련의 매터리얼[영웅]>파괴의 매터리얼[영웅],,4
7,,숙련의 매터리얼[영웅]>생명의 매터리얼[영웅],,32
7,,영혼의 매터리얼[영웅]>숙련의 매터리얼[영웅],,16
7,,영혼의 매터리얼[영웅]>수호의 매터리얼[영웅],,40
7,,영혼의 매터리얼[영웅]>파괴의 매터리얼[영웅],,4
7,,영혼의 매터리얼[영웅]>생명의 매터리얼[영웅],,40
7,,수호의 매터리얼[영웅]>숙련의 매터리얼[영웅],,16
7,,수호의 매터리얼[영웅]>영혼의 매터리얼[영웅],,40
7,,수호의 매터리얼[영웅]>파괴의 매터리얼[영웅],,4
7,,수호의 매터리얼[영웅]>생명의 매터리얼[영웅],,40
7,,파괴의 매터리얼[영웅]>숙련의 매터리얼[영웅],,10
7,,파괴의 매터리얼[영웅]>영혼의 매터리얼[영웅],,30
7,,파괴의 매터리얼[영웅]>수호의 매터리얼[영웅],,30
7,,파괴의 매터리얼[영웅]>생명의 매터리얼[영웅],,30
7,,생명의 매터리얼[영웅]>숙련의 매터리얼[영웅],,16
7,,생명의 매터리얼[영웅]>영혼의 매터리얼[영웅],,40
7,,생명의 매터리얼[영웅]>수호의 매터리얼[영웅],,40
7,,생명의 매터리얼[영웅]>파괴의 매터리얼[영웅],,4
7,,숙련의 매터리얼[전설]>영혼의 매터리얼[전설],,32
7,,숙련의 매터리얼[전설]>수호의 매터리얼[전설],,32
7,,숙련의 매터리얼[전설]>파괴의 매터리얼[전설],,4
7,,숙련의 매터리얼[전설]>생명의 매터리얼[전설],,32
7,,영혼의 매터리얼[전설]>숙련의 매터리얼[전설],,16
7,,영혼의 매터리얼[전설]>수호의 매터리얼[전설],,40
7,,영혼의 매터리얼[전설]>파괴의 매터리얼[전설],,4
7,,영혼의 매터리얼[전설]>생명의 매터리얼[전설],,40
7,,수호의 매터리얼[전설]>숙련의 매터리얼[전설],,16
7,,수호의 매터리얼[전설]>영혼의 매터리얼[전설],,40
7,,수호의 매터리얼[전설]>파괴의 매터리얼[전설],,4
7,,수호의 매터리얼[전설]>생명의 매터리얼[전설],,40
7,,파괴의 매터리얼[전설]>숙련의 매터리얼[전설],,10
7,,파괴의 매터리얼[전설]>영혼의 매터리얼[전설],,30
7,,파괴의 매터리얼[전설]>수호의 매터리얼[전설],,30
7,,파괴의 매터리얼[전설]>생명의 매터리얼[전설],,30
7,,생명의 매터리얼[전설]>숙련의 매터리얼[전설],,16
7,,생명의 매터리얼[전설]>영혼의 매터리얼[전설],,40
7,,생명의 매터리얼[전설]>수호의 매터리얼[전설],,40
7,,생명의 매터리얼[전설]>파괴의 매터리얼[전설],,4
7,,숙련의 매터리얼[초월]>영혼의 매터리얼[초월],,32
7,,숙련의 매터리얼[초월]>수호의 매터리얼[초월],,32
7,,숙련의 매터리얼[초월]>파괴의 매터리얼[초월],,4
7,,숙련의 매터리얼[초월]>생명의 매터리얼[초월],,32
7,,영혼의 매터리얼[초월]>숙련의 매터리얼[초월],,16
7,,영혼의 매터리얼[초월]>수호의 매터리얼[초월],,40
7,,영혼의 매터리얼[초월]>파괴의 매터리얼[초월],,4
7,,영혼의 매터리얼[초월]>생명의 매터리얼[초월],,40
7,,수호의 매터리얼[초월]>숙련의 매터리얼[초월],,16
7,,수호의 매터리얼[초월]>영혼의 매터리얼[초월],,40
7,,수호의 매터리얼[초월]>파괴의 매터리얼[초월],,4
7,,수호의 매터리얼[초월]>생명의 매터리얼[초월],,40
7,,파괴의 매터리얼[초월]>숙련의 매터리얼[초월],,10
7,,파괴의 매터리얼[초월]>영혼의 매터리얼[초월],,30
7,,파괴의 매터리얼[초월]>수호의 매터리얼[초월],,30
7,,파괴의 매터리얼[초월]>생명의 매터리얼[초월],,30
7,,생명의 매터리얼[초월]>숙련의 매터리얼[초월],,16
7,,생명의 매터리얼[초월]>영혼의 매터리얼[초월],,40
7,,생명의 매터리얼[초월]>수호의 매터리얼[초월],,40
7,,생명의 매터리얼[초월]>파괴의 매터리얼[초월],,4
8,,+0 생명의 금관,,70
8,,+1 생명의 금관,,65
8,,+2 생명의 금관,,50
8,,+3 생명의 금관,,40
8,,+4 생명의 금관,,35
8,,+5 생명의 금관,,30
8,,+6 생명의 금관,,20
8,,+7 생명의 금관,,18
8,,+8 생명의 금관,,12
8,,+0 파괴의 가면,,70
8,,+1 파괴의 가면,,65
8,,+2 파괴의 가면,,50
8,,+3 파괴의 가면,,40
8,,+4 파괴의 가면,,35
8,,+5 파괴의 가면,,30
8,,+6 파괴의 가면,,20
8,,+7 파괴의 가면,,18
8,,+8 파괴의 가면,,12
8,,+0 수호의 팔찌,,70
8,,+1 수호의 팔찌,,65
8,,+2 수호의 팔찌,,50
8,,+3 수호의 팔찌,,45
8,,+4 수호의 팔찌,,40
8,,+5 수호의 팔찌,,30
8,,+6 수호의 팔찌,,25
8,,+7 수호의 팔찌,,20
8,,+8 수호의 팔찌,,10
8,,+0 영혼의 부적,,70
8,,+1 영혼의 부적,,65
8,,+2 영혼의 부적,,50
8,,+3 영혼의 부적,,40
8,,+4 영혼의 부적,,35
8,,+5 영혼의 부적,,30
8,,+6 영혼의 부적,,20
8,,+7 영혼의 부적,,18
8,,+8 영혼의 부적,,12
8,,+0 극복의 성배,,70
8,,+1 극복의 성배,,65
8,,+2 극복의 성배,,50
8,,+3 극복의 성배,,40
8,,+4 극복의 성배,,35
8,,+5 극복의 성배,,30
8,,+6 극복의 성배,,20
8,,+7 극복의 성배,,18
8,,+8 극복의 성배,,12
8,,+0 숙련의 나팔,,70
8,,+1 숙련의 나팔,,65
8,,+2 숙련의 나팔,,50
8,,+3 숙련의 나팔,,40
8,,+4 숙련의 나팔,,35
8,,+5 숙련의 나팔,,30
8,,+6 숙련의 나팔,,20
8,,+7 숙련의 나팔,,18
8,,+8 숙련의 나팔,,12
9,,+0 생명의 금관,,73
9,,+1 생명의 금관,,68
9,,+2 생명의 금관,,53
9,,+3 생명의 금관,,43
9,,+4 생명의 금관,,38
9,,+5 생명의 금관,,33
9,,+6 생명의 금관,,23
9,,+7 생명의 금관,,21
9,,+8 생명의 금관,,15
9,,+0 파괴의 가면,,73
9,,+1 파괴의 가면,,68
9,,+2 파괴의 가면,,53
9,,+3 파괴의 가면,,43
9,,+4 파괴의 가면,,38
9,,+5 파괴의 가면,,33
9,,+6 파괴의 가면,,23
9,,+7 파괴의 가면,,21
9,,+8 파괴의 가면,,15
9,,+0 수호의 팔찌,,73
9,,+1 수호의 팔찌,,68
9,,+2 수호의 팔찌,,53
9,,+3 수호의 팔찌,,48
9,,+4 수호의 팔찌,,43
9,,+5 수호의 팔찌,,33
9,,+6 수호의 팔찌,,28
9,,+7 수호의 팔찌,,23
9,,+8 수호의 팔찌,,13
9,,+0 영혼의 부적,,73
9,,+1 영혼의 부적,,68
9,,+2 영혼의 부적,,53
9,,+3 영혼의 부적,,43
9,,+4 영혼의 부적,,38
9,,+5 영혼의 부적,,33
9,,+6 영혼의 부적,,23
9,,+7 영혼의 부적,,21
9,,+8 영혼의 부적,,15
9,,+0 극복의 성배,,73
9,,+1 극복의 성배,,68
9,,+2 극복의 성배,,53
9,,+3 극복의 성배,,43
9,,+4 극복의 성배,,38
9,,+5 극복의 성배,,33
9,,+6 극복의 성배,,23
9,,+7 극복의 성배,,21
9,,+8 극복의 성배,,15
9,,+0 숙련의 나팔,,73
9,,+1 숙련의 나팔,,68
9,,+2 숙련의 나팔,,53
9,,+3 숙련의 나팔,,43
9,,+4 숙련의 나팔,,38
9,,+5 숙련의 나팔,,33
9,,+6 숙련의 나팔,,23
9,,+7 숙련의 나팔,,21
9,,+8 숙련의 나팔,,15
10,,,2,5
10,,,3,3
10,,,4,3
10,,,5,3
12,1,,1,80
12,1,,2,70
12,1,,3,60
12,1,,4,40
12,1,,5,30
12,1,,6,20
12,1,,7,10
12,1,,8,8
12,1,,9,6
12,1,,10,2.18
12,1,,11,6
12,1,,12,6
12,1,,13,2.18
12,1,,14,6
12,1,,15,2.18
12,2,,1,80
12,2,,2,70
12,2,,3,60
12,2,,4,40
12,2,,5,30
12,2,,6,20
12,2,,7,10
12,2,,8,8
12,2,,9,6
12,2,,10,2.18
12,2,,11,6
12,2,,12,6
12,2,,13,2.18
12,2,,14,6
12,2,,15,2.18
12,3,,1,80
12,3,,2,70
12,3,,3,60
12,3,,4,40
12,3,,5,30
12,3,,6,20
12,3,,7,10
12,3,,8,8
12,3,,9,6
12,3,,10,2.18
12,3,,11,6
12,3,,12,6
12,3,,13,2.18
12,3,,14,6
12,3,,15,2.18
12,4,,1,80
12,4,,2,70
12,4,,3,60
12,4,,4,40
12,4,,5,30
12,4,,6,20
12,4,,7,10
12,4,,8,8
12,4,,9,6
12,4,,10,2.18
12,4,,11,6
12,4,,12,6
12,4,,13,2.18
12,4,,14,6
12,4,,15,2.18
12,5,,1,20
12,5,,2,8
12,5,,3,12
12,5,,4,10
12,5,,5,8
12,5,,6,3
12,5,,7,6
12,5,,8,6
12,5,,9,6
12,5,,10,3
12,5,,11,2
12,5,,12,4
12,5,,13,4
12,5,,14,4
12,5,,15,2
13,1,,1,80
13,1,,2,70
13,1,,3,60
13,1,,4,40
13,1,,5,30
13,1,,6,20
13,1,,7,10
13,1,,8,8
13,1,,9,6
13,1,,10,2.8
13,1,,11,5
13,1,,12,5
13,1,,13,2.25
13,1,,14,5
13,1,,15,2.25
13,2,,1,80
13,2,,2,70
13,2,,3,60
13,2,,4,40
13,2,,5,30
13,2,,6,20
13,2,,7,10
13,2,,8,8
13,2,,9,6
13,2,,10,2.8
13,2,,11,5
13,2,,12,5
13,2,,13,2.25
13,2,,14,5
13,2,,15,2.25
13,3,,1,80
13,3,,2,70
13,3,,3,60
13,3,,4,40
13,3,,5,30
13,3,,6,20
13,3,,7,10
13,3,,8,8
13,3,,9,6
13,3,,10,2.8
13,3,,11,5
13,3,,12,5
13,3,,13,2.25
13,3,,14,5
13,3,,15,2.25
13,4,,1,80
13,4,,2,70
13,4,,3,60
13,4,,4,40
13,4,,5,30
13,4,,6,20
13,4,,7,10
13,4,,8,8
13,4,,9,6
13,4,,10,2.8
13,4,,11,5
13,4,,12,5
13,4,,13,2.25
13,4,,14,5
13,4,,15,2.25
13,5,,1,20
13,5,,2,8
13,5,,3,12
13,5,,4,10
13,5,,5,8
13,5,,6,3
13,5,,7,6
13,5,,8,6
13,5,,9,6
13,5,,10,3
13,5,,11,2
13,5,,12,4
13,5,,13,4
13,5,,14,4
13,5,,15,2
14,10009,메타트론 아처,,3.401
14,10009,메타트론,,3.401
14,10009,아폴론,,3.401
14,10009,아르테미스,,3.401
14,10009,크로노스,,3.401
14,10009,오페르시나,,3.401
14,10009,크로노스 아처,,3.401
14,10009,오페르시나 아처,,3.401
14,10009,비숍,,3.401
14,10009,에리스,,3.401
14,10009,암살단 암흑,,3.401
14,10009,넵튠,,3.401
14,10009,넵튠 아처,,3.287
14,10009,암살단 칠흑,,3.287
14,10009,네케브,,3.287
14,10009,바알베크의 사령관,,3.287
14,10009,유피테르의 사념,,3.287
14,10009,엘사라드,,3.287
14,10009,아바돈,,3.287
14,10009,아누비스,,3.287
14,10009,센티넬,,3.287
14,10009,엠퍼사이저,,3.287
14,10009,수라,,3.287
14,10009,오페르시나 어쌔신,,3.287
14,10009,메타트론 어쌔신,,3.287
14,10009,넵튠 슬레이어,,3.287
14,10009,암살단 일격,,3.287
14,10009,바알베크의 집행관,,3.287
14,10009,미드나잇 아르테미스,,3.287
14,10009,휠카셀,,3.287
14,10000,다크 나이트,,1.1338
14,10000,메타트론 아처,,2.381
14,10000,데빌헌터,,1.1338
14,10000,메타트론,,2.381
14,10000,아폴론,,2.381
14,10000,이프리트,,0.6803
14,10000,아르테미스,,2.381
14,10000,다크 스팅어,,1.1338
14,10000,엘더 스팅어,,1.1338
14,10000,듀라한,,0.6803
14,10000,크로노스,,2.381
14,10000,오페르시나,,2.381
14,10000,크로노스 아처,,2.2676
14,10000,오페르시나 아처,,2.2676
14,10000,비숍,,2.2676
14,10000,에리스,,2.2676
14,10000,발키리,,1.1338
14,10000,암살단 암흑,,2.2676
14,10000,넵튠,,2.2676
14,10000,넵튠 아처,,2.2676
14,10000,암살단 칠흑,,2.2676
14,10000,다크 메이지,,1.1338
14,10000,네케브,,2.2676
14,10000,바알베크의 사령관,,2.2676
14,10000,유피테르의 사념,,2.2676
14,10000,엘사라드,,2.2676
14,10000,아바돈,,2.2676
14,10000,아누비스,,2.2676
14,10000,여신 칼리,,1.1338
14,10000,센티넬,,2.2676
14,10000,엠퍼사이저,,2.2676
14,10000,각성한 라르카,,1.1338
14,10000,스나이퍼 로즈레인,,1.1338
14,10000,카오스 가디언,,1.1338
14,10000,수라,,2.2676
14,10000,베놈리퍼,,1.1338
14,10000,다크 어쌔신,,1.1338
14,10000,오페르시나 어쌔신,,2.2676
14,10000,메타트론 어쌔신,,2.2676
14,10000,넵튠 슬레이어,,2.2676
14,10000,암살단 일격,,2.2676
14,10000,바알베크의 집행관,,2.2676
14,10000,미드나잇 아르테미스,,2.2676
14,10000,이자벨,,1.1338
14,10000,카를로스,,1.1338
14,10000,미드나잇 에르메스,,1.1338
14,10000,제롬,,1.1338
14,10000,휠카셀,,2.2676
14,10000,엘로이,,0.6803
14,10000,레오넬,,1.1338
14,10000,아델리아,,1.1338
14,10000,이안,,1.1338
14,10000,팔란,,1.1338
14,10000,로드 오브 아크리언,,0.6803
14,10000,릴리언스,,0.6803
14,10000,릴리아,,0.6803
14,10000,리치 나이트,,1.1338
14,10000,라르카 강궁병,,1.1338
14,10000,릴리안,,1.1338
14,10000,라르카 집행자,,1.1338
14,2,다크 나이트,,1.1992
14,2,메타트론 아처,,2.4565
14,2,데빌헌터,,1.1992
14,2,메타트론,,2.4565
14,2,아폴론,,2.4565
14,2,아르테미스,,2.4565
14,2,다크 스팅어,,1.1992
14,2,엘더 스팅어,,1.1992
14,2,크로노스,,2.4565
14,2,오페르시나,,2.4565
14,2,크로노스 아처,,2.4565
14,2,오페르시나 아처,,2.4556
14,2,비숍,,2.4556
14,2,에리스,,2.4556
14,2,발키리,,1.1992
14,2,암살단 암흑,,2.4556
14,2,넵튠,,2.4556
14,2,넵튠 아처,,2.4556
14,2,암살단 칠흑,,2.4556
14,2,다크 메이지,,1.1992
14,2,네케브,,2.4556
14,2,바알베크의 사령관,,2.4556
14,2,유피테르의 사념,,2.4556
14,2,엘사라드,,2.4556
14,2,아바돈,,2.4556
14,2,아누비스,,2.4556
14,2,여신 칼리,,1.1992
14,2,센티넬,,2.4556
14,2,엠퍼사이저,,2.4556
14,2,각성한 라르카,,1.1992
14,2,스나이퍼 로즈레인,,1.1992
14,2,카오스 가디언,,1.1992
14,2,수라,,2.4556
14,2,베놈리퍼,,1.1992
14,2,다크 어쌔신,,1.1992
14,2,오페르시나 어쌔신,,2.4556
14,2,메타트론 어쌔신,,2.4556
14,2,넵튠 슬레이어,,2.4556
14,2,암살단 일격,,2.4556
14,2,바알베크의 집행관,,2.4556
14,2,미드나잇 아르테미스,,2.4556
14,2,이자벨,,1.1992
14,2,카를로스,,1.1992
14,2,미드나잇 에르메스,,1.1992
14,2,제롬,,1.1992
14,2,레오넬,,1.1992
14,2,아델리아,,1.1992
14,2,이안,,1.1992
14,2,팔란,,1.1992
14,2,리치 나이트,,1.1992
14,2,라르카 강궁병,,1.1992
14,2,릴리안,,1.1992
14,2,라르카 집행자,,1.1992
14,3,다크 나이트,,1.8869
14,3,메타트론 아처,,1.8869
14,3,데빌헌터,,1.8869
14,3,메타트론,,1.8869
14,3,아폴론,,1.8869
14,3,아르테미스,,1.8869
14,3,다크 스팅어,,1.8869
14,3,엘더 스팅어,,1.8869
14,3,크로노스,,1.8868
14,3,오페르시나,,1.8868
14,3,크로노스 아처,,1.8868
14,3,오페르시나 아처,,1.8868
14,3,비숍,,1.8868
14,3,에리스,,1.8868
14,3,발키리,,1.8868
14,3,암살단 암흑,,1.8868
14,3,넵튠,,1.8868
14,3,넵튠 아처,,1.8868
14,3,암살단 칠흑,,1.8868
14,3,다크 메이지,,1.8868
14,3,네케브,,1.8868
14,3,바알베크의 사령관,,1.8868
14,3,유피테르의 사념,,1.8868
14,3,엘사라드,,1.8868
14,3,아바돈,,1.8868
14,3,아누비스,,1.8868
14,3,여신 칼리,,1.8868
14,3,센티넬,,1.8868
14,3,엠퍼사이저,,1.8868
14,3,각성한 라르카,,1.8868
14,3,스나이퍼 로즈레인,,1.8868
14,3,카오스 가디언,,1.8868
14,3,수라,,1.8868
14,3,베놈리퍼,,1.8868
14,3,다크 어쌔신,,1.8868
14,3,오페르시나 어쌔신,,1.8868
14,3,메타트론 어쌔신,,1.8868
14,3,넵튠 슬레이어,,1.8868
14,3,암살단 일격,,1.8868
14,3,바알베크의 집행관,,1.8868
14,3,미드나잇 아르테미스,,1.8868
14,3,이자벨,,1.8868
14,3,카를로스,,1.8868
14,3,미드나잇 에르메스,,1.8868
14,3,제롬,,1.8868
14,3,레오넬,,1.8868
14,3,아델리아,,1.8868
14,3,이안,,1.8868
14,3,팔란,,1.8868
14,3,리치 나이트,,1.8868
14,3,라르카 강궁병,,1.8868
14,3,릴리안,,1.8868
14,3,라르카 집행자,,1.8868
14,3,인페르노,,5.263
14,3,인페르노 아처,,5.263
14,3,인페르노 위저드,,5.263
14,3,벨켄,,5.263
14,3,벨리타,,5.263
14,3,호텐 플로츠,,5.263
14,3,카를린,,5.263
14,3,네드라스,,5.263
14,3,바이스,,5.263
14,3,인페르노 어쌔신,,5.263
14,3,크리스,,5.263
14,3,용 수호자 카발,,5.263
14,3,용 수호자 엘리아,,5.263
14,3,용 수호자 디트리오,,5.263
14,3,용 수호자 셀라,,5.263
14,3,바다의 헤라켄,,5.263
14,3,바람의 유게네스,,5.263
14,3,불꽃의 벨제뷔트,,5.263
14,3,대지의 가이아스,,5.263
14,4,인페르노,,5.263
14,4,인페르노 아처,,5.263
14,4,인페르노 위저드,,5.263
14,4,벨켄,,5.263
14,4,벨리타,,5.263
14,4,호텐 플로츠,,5.263
14,4,카를린,,5.263
14,4,네드라스,,5.263
14,4,바이스,,5.263
14,4,인페르노 어쌔신,,5.263
14,4,크리스,,5.263
14,4,용 수호자 카발,,5.263
14,4,용 수호자 엘리아,,5.263
14,4,용 수호자 디트리오,,5.263
14,4,용 수호자 셀라,,5.263
14,4,바다의 헤라켄,,5.263
14,4,바람의 유게네스,,5.263
14,4,불꽃의 벨제뷔트,,5.263
14,4,대지의 가이아스,,5.263
14,4,그리헨텔,,12.5
14,4,그리헨텔 아처,,12.5
14,4,그리헨텔 위저드,,12.5
14,4,그리헨텔 어쌔신,,12.5
14,4,메테오스,,12.5
14,4,메테오스 아처,,12.5
14,4,메테오스 위저드,,12.5
14,4,메테오스 어쌔신,,12.5
14,10204,다크 나이트,,1.4019
14,10204,메타트론 아처,,2.8684
14,10204,데빌헌터,,1.4019
14,10204,메타트론,,2.8684
14,10204,아폴론,,2.8684
14,10204,아르테미스,,2.8684
14,10204,다크 스팅어,,1.4019
14,10204,엘더 스팅어,,1.4019
14,10204,크로노스,,2.8684
14,10204,오페르시나,,2.8684
14,10204,크로노스 아처,,2.8684
14,10204,오페르시나 아처,,2.8684
14,10204,비숍,,2.8684
14,10204,에리스,,2.8684
14,10204,발키리,,1.4019
14,10204,암살단 암흑,,2.8684
14,10204,넵튠,,2.8684
14,10204,넵튠 아처,,2.8684
14,10204,암살단 칠흑,,2.8684
14,10204,다크 메이지,,1.4019
14,10204,네케브,,2.8684
14,10204,바알베크의 사령관,,2.8684
14,10204,유피테르의 사념,,2.8684
14,10204,엘사라드,,2.8684
14,10204,아바돈,,2.8684
14,10204,아누비스,,2.8684
14,10204,여신 칼리,,1.4019
14,10204,센티넬,,2.8684
14,10204,엠퍼사이저,,2.8684
14,10204,각성한 라르카,,1.4019
14,10204,스나이퍼 로즈레인,,1.4019
14,10204,카오스 가디언,,1.4019
14,10204,수라,,2.8675
